source_id|source|source_column|name|azt_id
23585|MLCS|MS_STUDY_NAME|CF-LOF-0002|CF-LOF-0002
23586|MLCS|MS_STUDY_NAME|CF-LOG-0001|CF-LOG-0001
23587|MLCS|MS_STUDY_NAME|JS-LOG-0001|JS-LOG-0001
30622|MLCS|MS_STUDY_NAME|0660820193|
30623|MLCS|MS_STUDY_NAME|0660820194|
30624|MLCS|MS_STUDY_NAME|0660820195|
30520|MLCS|MS_STUDY_NAME|SD-NEE-0003|D9611C00003
30521|MLCS|MS_STUDY_NAME|SH-NEC-0002|D9614C00002
30522|MLCS|MS_STUDY_NAME|SH-NEE-0001|D9611C00001
30523|MLCS|MS_STUDY_NAME|SH-NEE-0002|D9611C00002
30524|MLCS|MS_STUDY_NAME|SH-NEG-0001|SH-NEG-0001
30525|MLCS|MS_STUDY_NAME|SH-NEG-0002|SH-NEG-0002
23697|MLCS|MS_STUDY_NAME|09-2005|09-2005
27689|MLCS|MS_STUDY_NAME|86-EM11|
27690|MLCS|MS_STUDY_NAME|86-EM13|
27691|MLCS|MS_STUDY_NAME|86-EM20|
27692|MLCS|MS_STUDY_NAME|86-EM23|
27693|MLCS|MS_STUDY_NAME|86EM20|
27694|MLCS|MS_STUDY_NAME|86EM23|
27695|MLCS|MS_STUDY_NAME|87-EM07|
27696|MLCS|MS_STUDY_NAME|AD-OMD-0005|AD-OMD-0005
27697|MLCS|MS_STUDY_NAME|BN-00L-0080|BN-00L-0080
27698|MLCS|MS_STUDY_NAME|87-EM08|
27699|MLCS|MS_STUDY_NAME|87-EM09|
27700|MLCS|MS_STUDY_NAME|87-EM10|
27830|MLCS|MS_STUDY_NAME|0660820353|
27831|MLCS|MS_STUDY_NAME|0660820354|
27832|MLCS|MS_STUDY_NAME|0660820355|
27833|MLCS|MS_STUDY_NAME|0660820356|
27834|MLCS|MS_STUDY_NAME|0660820357|
27835|MLCS|MS_STUDY_NAME|0660820358|
27836|MLCS|MS_STUDY_NAME|0660820359|
27837|MLCS|MS_STUDY_NAME|0660820360|
27838|MLCS|MS_STUDY_NAME|0660820361|
27839|MLCS|MS_STUDY_NAME|0660820362|
27840|MLCS|MS_STUDY_NAME|0660820363|
27841|MLCS|MS_STUDY_NAME|0660820364|
27842|MLCS|MS_STUDY_NAME|0660820365|
27843|MLCS|MS_STUDY_NAME|0660820367|
27844|MLCS|MS_STUDY_NAME|0660820368|
27845|MLCS|MS_STUDY_NAME|0660820369|
27846|MLCS|MS_STUDY_NAME|IRUSQUET0018|IRUSQUET0018
27847|MLCS|MS_STUDY_NAME|IRUSQUET0019|IRUSQUET0019
27848|MLCS|MS_STUDY_NAME|IRUSQUET0020|IRUSQUET0020
26166|MLCS|MS_STUDY_NAME|D1600C00001|D1600C00001
26167|MLCS|MS_STUDY_NAME|D1600C00002|D1600C00002
26168|MLCS|MS_STUDY_NAME|D1600C00003|D1600C00003
26169|MLCS|MS_STUDY_NAME|D1600C00014|D1600C00014
26170|MLCS|MS_STUDY_NAME|D3801C00001|D3801C00001
26171|MLCS|MS_STUDY_NAME|D3801C00004|D3801C00004
26172|MLCS|MS_STUDY_NAME|D2890C00001|D2890C00001
26173|MLCS|MS_STUDY_NAME|D1510C00001|D1510C00001
26174|MLCS|MS_STUDY_NAME|D1510C00002|D1510C00002
26175|MLCS|MS_STUDY_NAME|D1510C00003|D1510C00003
26176|MLCS|MS_STUDY_NAME|D1510C00004|D1510C00004
26177|MLCS|MS_STUDY_NAME|D1510C00005|D1510C00005
26178|MLCS|MS_STUDY_NAME|D1510C00006|D1510C00006
26179|MLCS|MS_STUDY_NAME|D1510C00007|D1510C00007
26180|MLCS|MS_STUDY_NAME|D1510C00008|D1510C00008
26181|MLCS|MS_STUDY_NAME|D1510C00009|D1510C00009
26182|MLCS|MS_STUDY_NAME|D1510M00001|D1510M00001
26183|MLCS|MS_STUDY_NAME|D1510M00002|D1510M00002
26184|MLCS|MS_STUDY_NAME|D1510M00003|D1510M00003
26185|MLCS|MS_STUDY_NAME|D1510M00004|D1510M00004
26186|MLCS|MS_STUDY_NAME|D1511C00001|D1511C00001
26187|MLCS|MS_STUDY_NAME|D1511C00002|D1511C00002
26188|MLCS|MS_STUDY_NAME|D1511M00003|D1511M00003
26189|MLCS|MS_STUDY_NAME|D1511M00004|D1511M00004
26190|MLCS|MS_STUDY_NAME|SC-MDP-5224|D1510C05224
26191|MLCS|MS_STUDY_NAME|D2350C00001|D2350C00001
26192|MLCS|MS_STUDY_NAME|D2350C00002|D2350C00002
26193|MLCS|MS_STUDY_NAME|D2350C00003|D2350C00003
26194|MLCS|MS_STUDY_NAME|D2350C00005|D2350C00005
26195|MLCS|MS_STUDY_NAME|D2350C00006|D2350C00006
26165|MLCS|MS_STUDY_NAME|D1240M00001|D1240M00001
18912|MLCS|MS_STUDY_NAME|325|D9612L00048
34700|MLCS|MS_STUDY_NAME|D6874L00025|D6874L00025
34701|MLCS|MS_STUDY_NAME|9238US/0001|D6995L00006
34702|MLCS|MS_STUDY_NAME|9238US/0002|D6995L00007
34703|MLCS|MS_STUDY_NAME|D6997L00006|D6997L00006
32967|MLCS|MS_STUDY_NAME|D3930C00002|D3930C00002
32968|MLCS|MS_STUDY_NAME|D3960C00001|D3960C00001
32969|MLCS|MS_STUDY_NAME|D3960C00002|D3960C00002
32970|MLCS|MS_STUDY_NAME|D3960C00003|D3960C00003
32971|MLCS|MS_STUDY_NAME|D3960C00004|D3960C00004
32972|MLCS|MS_STUDY_NAME|D4000C00006|D4000C00006
32973|MLCS|MS_STUDY_NAME|D4003C00038|D4003C00038
32974|MLCS|MS_STUDY_NAME|D4003C00039|D4003C00039
32975|MLCS|MS_STUDY_NAME|D4003C00044|D4003C00044
32976|MLCS|MS_STUDY_NAME|D4003C00045|D4003C00045
32977|MLCS|MS_STUDY_NAME|D4003C00046|D4003C00046
32978|MLCS|MS_STUDY_NAME|D4003L00004|D4003L00004
32979|MLCS|MS_STUDY_NAME|D4003N00007|D4003N00007
32980|MLCS|MS_STUDY_NAME|IRUSH0029|IRUSH0029
32981|MLCS|MS_STUDY_NAME|IRUSH3760001|IRUSH3760001
32982|MLCS|MS_STUDY_NAME|IRUSH3760008|IRUSH3760008
32983|MLCS|MS_STUDY_NAME|IRUSH3760012|IRUSH3760012
32984|MLCS|MS_STUDY_NAME|IRUSH3760014|IRUSH3760014
34327|MLCS|MS_STUDY_NAME|D1443L00088|D1443L00088
23264|MLCS|MS_STUDY_NAME|I-806|I-806
23265|MLCS|MS_STUDY_NAME|I-807|I-807
23266|MLCS|MS_STUDY_NAME|I-809|I-809
23267|MLCS|MS_STUDY_NAME|I-810|I-810
23268|MLCS|MS_STUDY_NAME|I-811|I-811
20327|MLCS|MS_STUDY_NAME|SH-OMG-0004|D9584C00004
20328|MLCS|MS_STUDY_NAME|SH-OMG-0005|D9584C09995
20308|MLCS|MS_STUDY_NAME|DC-OMD-0001|DC-OMD-0001
20309|MLCS|MS_STUDY_NAME|DC-OMD-0002|DC-OMD-0002
20310|MLCS|MS_STUDY_NAME|DC-OME-0001|DC-OME-0001
20311|MLCS|MS_STUDY_NAME|DC-OME-0002|DC-OME-0002
20312|MLCS|MS_STUDY_NAME|DC-OME-0004|DC-OME-0004
20313|MLCS|MS_STUDY_NAME|DC-OME-0006|DC-OME-0006
20314|MLCS|MS_STUDY_NAME|DC-OME-0010|DC-OME-0010
20315|MLCS|MS_STUDY_NAME|DC-OME-0012|DC-OME-0012
26449|MLCS|MS_STUDY_NAME|D0070M00001|D0070M00001
26450|MLCS|MS_STUDY_NAME|D1520C00001|D1520C00001
26451|MLCS|MS_STUDY_NAME|D1520C00002|D1520C00002
26452|MLCS|MS_STUDY_NAME|SP-NON-0014|D0480C00014
27850|MLCS|MS_STUDY_NAME|IRUSQUET0023|IRUSQUET0023
27851|MLCS|MS_STUDY_NAME|IRUSQUET0024|IRUSQUET0024
27852|MLCS|MS_STUDY_NAME|IRUSQUET0025|IRUSQUET0025
27853|MLCS|MS_STUDY_NAME|IRUSQUET0026|IRUSQUET0026
27854|MLCS|MS_STUDY_NAME|IRUSQUET0028|IRUSQUET0028
27855|MLCS|MS_STUDY_NAME|IRUSQUET0029|IRUSQUET0029
26040|MLCS|MS_STUDY_NAME|CTT F 0021|CTT_F_0021
26041|MLCS|MS_STUDY_NAME|CTT F 0022|CTT_F_0022
26042|MLCS|MS_STUDY_NAME|CTT F 0023|CTT_F_0023
26043|MLCS|MS_STUDY_NAME|CTT F 0024|CTT_F_0024
26044|MLCS|MS_STUDY_NAME|CTT F 0025|CTT_F_0025
26045|MLCS|MS_STUDY_NAME|CTT F 0026|CTT_F_0026
26046|MLCS|MS_STUDY_NAME|CTT F 0027|CTT_F_0027
26047|MLCS|MS_STUDY_NAME|CTT F 0028|CTT_F_0028
26048|MLCS|MS_STUDY_NAME|CTT F 0029|CTT_F_0029
26049|MLCS|MS_STUDY_NAME|CTT F 0030|CTT_F_0030
26050|MLCS|MS_STUDY_NAME|CTT F 0031|CTT_F_0031
26051|MLCS|MS_STUDY_NAME|CTT F 0032|CTT_F_0032
26052|MLCS|MS_STUDY_NAME|CTT F 0106|CTT_F_0106
26053|MLCS|MS_STUDY_NAME|CTT H 0001|CTT_H_0001
26054|MLCS|MS_STUDY_NAME|CTT H 0002|CTT_H_0002
26055|MLCS|MS_STUDY_NAME|CTT H 0003|CTT_H_0003
26056|MLCS|MS_STUDY_NAME|CTT H 0004|CTT_H_0004
26057|MLCS|MS_STUDY_NAME|CTT H 0005|CTT_H_0005
26058|MLCS|MS_STUDY_NAME|CTT H 0006|CTT_H_0006
26059|MLCS|MS_STUDY_NAME|CTT H 0007|CTT_H_0007
27849|MLCS|MS_STUDY_NAME|IRUSQUET0021|IRUSQUET0021
26060|MLCS|MS_STUDY_NAME|CTT I 0001|CTT_I_0001
26061|MLCS|MS_STUDY_NAME|CTT I 0002|CTT_I_0002
26062|MLCS|MS_STUDY_NAME|CTT I 0003|CTT_I_0003
26063|MLCS|MS_STUDY_NAME|CTT I 0004|CTT_I_0004
26064|MLCS|MS_STUDY_NAME|CTT I 0005|CTT_I_0005
26065|MLCS|MS_STUDY_NAME|CTT I 0006|CTT_I_0006
26066|MLCS|MS_STUDY_NAME|CTT I 0007|CTT_I_0007
26067|MLCS|MS_STUDY_NAME|CTT I 0008|CTT_I_0008
26068|MLCS|MS_STUDY_NAME|CTT I 0009|CTT_I_0009
26069|MLCS|MS_STUDY_NAME|CTT I 0010|CTT_I_0010
28665|MLCS|MS_STUDY_NAME|IRUSQUET0311|IRUSQUET0311
28666|MLCS|MS_STUDY_NAME|IRUSQUET0314|IRUSQUET0314
28667|MLCS|MS_STUDY_NAME|IRUSQUET0315|IRUSQUET0315
28668|MLCS|MS_STUDY_NAME|IRUSQUET0316|IRUSQUET0316
28669|MLCS|MS_STUDY_NAME|D1443C00063|D1443C00063
28670|MLCS|MS_STUDY_NAME|IRUSQUET0321|IRUSQUET0321
31828|MLCS|MS_STUDY_NAME|01-2520|01-2520
31829|MLCS|MS_STUDY_NAME|01-2521|01-2521
31830|MLCS|MS_STUDY_NAME|01-2535|01-2535
31831|MLCS|MS_STUDY_NAME|01-2550|01-2550
31832|MLCS|MS_STUDY_NAME|01-2555|01-2555
31833|MLCS|MS_STUDY_NAME|01-2556|01-2556
31834|MLCS|MS_STUDY_NAME|01-2558|01-2558
31835|MLCS|MS_STUDY_NAME|01-2559|01-2559
31836|MLCS|MS_STUDY_NAME|01-2564|01-2564
31837|MLCS|MS_STUDY_NAME|01-2565|01-2565
31838|MLCS|MS_STUDY_NAME|01-2568|01-2568
31839|MLCS|MS_STUDY_NAME|01-2569|01-2569
31840|MLCS|MS_STUDY_NAME|01-2570|01-2570
31841|MLCS|MS_STUDY_NAME|01-2572|01-2572
31842|MLCS|MS_STUDY_NAME|01-2573|01-2573
31843|MLCS|MS_STUDY_NAME|01-2574|01-2574
31844|MLCS|MS_STUDY_NAME|01-2575|01-2575
31845|MLCS|MS_STUDY_NAME|01-2577|01-2577
31846|MLCS|MS_STUDY_NAME|01-2578|01-2578
31847|MLCS|MS_STUDY_NAME|01-2583|01-2583
32235|MLCS|MS_STUDY_NAME|NIS-REU-DUM-2007/1|NIS-REU-DUM-2007_1
32236|MLCS|MS_STUDY_NAME|NIS-RGR-DUM-2010/1|NIS-RGR-DUM-2010_1
32237|MLCS|MS_STUDY_NAME|D1250C00034|D1250C00034
36004|MLCS|MS_STUDY_NAME|84Pr01|
30977|MLCS|MS_STUDY_NAME|D5892L00005|D5892L00005
30978|MLCS|MS_STUDY_NAME|D5892L00006|D5892L00006
31106|MLCS|MS_STUDY_NAME|9393UK/0004|
31107|MLCS|MS_STUDY_NAME|9393US/0001|
31108|MLCS|MS_STUDY_NAME|9393US/0002|
31109|MLCS|MS_STUDY_NAME|CHOICE/QOL|CHOICE_QOL
31110|MLCS|MS_STUDY_NAME|CI-ZOL 0001|CI-ZOL_0001
31111|MLCS|MS_STUDY_NAME|CS-FZOL-003|CS-FZOL-003
31112|MLCS|MS_STUDY_NAME|D ZOL 0001|D_ZOL_0001
31113|MLCS|MS_STUDY_NAME|D8664C00004|D8664C00004
31114|MLCS|MS_STUDY_NAME|D8664C00008|D8664C00008
31115|MLCS|MS_STUDY_NAME|D8664L00005|D8664L00005
31116|MLCS|MS_STUDY_NAME|D8664L00006|D8664L00006
31117|MLCS|MS_STUDY_NAME|D8664L00008|D8664L00008
31118|MLCS|MS_STUDY_NAME|D8664L00010|D8664L00010
31119|MLCS|MS_STUDY_NAME|D8664L00012|D8664L00012
31120|MLCS|MS_STUDY_NAME|D8664L00013|D8664L00013
31121|MLCS|MS_STUDY_NAME|D8664L00014|D8664L00014
31122|MLCS|MS_STUDY_NAME|D8664L00015|D8664L00015
31514|MLCS|MS_STUDY_NAME|V-188|V-188
31515|MLCS|MS_STUDY_NAME|V-189|V-189
31516|MLCS|MS_STUDY_NAME|V-190|V-190
31517|MLCS|MS_STUDY_NAME|V-191|V-191
31518|MLCS|MS_STUDY_NAME|V-192|V-192
31519|MLCS|MS_STUDY_NAME|V-193|V-193
31520|MLCS|MS_STUDY_NAME|V-194|V-194
31521|MLCS|MS_STUDY_NAME|V-195|V-195
31522|MLCS|MS_STUDY_NAME|V-196|V-196
31104|MLCS|MS_STUDY_NAME|9393IP/0003|
31105|MLCS|MS_STUDY_NAME|9393UK/0003|
35435|MLCS|MS_STUDY_NAME|CV181-182|CV181-182
35436|MLCS|MS_STUDY_NAME|CV181-301|CV181-301
35437|MLCS|MS_STUDY_NAME|CV181-306|CV181-306
35438|MLCS|MS_STUDY_NAME|CV181-303|CV181-303
35439|MLCS|MS_STUDY_NAME|CV181-311|CV181-311
35451|MLCS|MS_STUDY_NAME|D7913L00169|D7913L00169
19883|MLCS|MS_STUDY_NAME|0036IL/0001|
19884|MLCS|MS_STUDY_NAME|0455200001|0455200001
19885|MLCS|MS_STUDY_NAME|0455200005|0455200005
19886|MLCS|MS_STUDY_NAME|0455200012|0455200012
19887|MLCS|MS_STUDY_NAME|0455200060|0455200060
19888|MLCS|MS_STUDY_NAME|0455200061|0455200061
19889|MLCS|MS_STUDY_NAME|0455200069|0455200069
19890|MLCS|MS_STUDY_NAME|0455200078|0455200078
19891|MLCS|MS_STUDY_NAME|0455200087|0455200087
19892|MLCS|MS_STUDY_NAME|0455200101|0455200101
19893|MLCS|MS_STUDY_NAME|0455200114|0455200114
19894|MLCS|MS_STUDY_NAME|0455200118|0455200118
19895|MLCS|MS_STUDY_NAME|0455200136|0455200136
19896|MLCS|MS_STUDY_NAME|0455200152|0455200152
19897|MLCS|MS_STUDY_NAME|0455200159|0455200159
19898|MLCS|MS_STUDY_NAME|0455200161|0455200161
19899|MLCS|MS_STUDY_NAME|0455200162|0455200162
19900|MLCS|MS_STUDY_NAME|0455200164|0455200164
19901|MLCS|MS_STUDY_NAME|0455206002|0455206002
19902|MLCS|MS_STUDY_NAME|0455206006|0455206006
19903|MLCS|MS_STUDY_NAME|0455206009|0455206009
19904|MLCS|MS_STUDY_NAME|0455206014|0455206014
19905|MLCS|MS_STUDY_NAME|0455206015|0455206015
19906|MLCS|MS_STUDY_NAME|0455206016|0455206016
19907|MLCS|MS_STUDY_NAME|0455206017|0455206017
19908|MLCS|MS_STUDY_NAME|0455206019|0455206019
19909|MLCS|MS_STUDY_NAME|0455206023|0455206023
19910|MLCS|MS_STUDY_NAME|0455206032|0455206032
19911|MLCS|MS_STUDY_NAME|0455206035|0455206035
19912|MLCS|MS_STUDY_NAME|0455206038|0455206038
19913|MLCS|MS_STUDY_NAME|0455206045|0455206045
19914|MLCS|MS_STUDY_NAME|0455206053|0455206053
19915|MLCS|MS_STUDY_NAME|0455206055|0455206055
19916|MLCS|MS_STUDY_NAME|0455206059|0455206059
19917|MLCS|MS_STUDY_NAME|0455206061|0455206061
28608|MLCS|MS_STUDY_NAME|D1443L00031|D1443L00031
28609|MLCS|MS_STUDY_NAME|D1443L00032|D1443L00032
28610|MLCS|MS_STUDY_NAME|D1443L00033|D1443L00033
28611|MLCS|MS_STUDY_NAME|D1443L00036|D1443L00036
28612|MLCS|MS_STUDY_NAME|D1443L00037|D1443L00037
28613|MLCS|MS_STUDY_NAME|D1443L00039|D1443L00039
22332|MLCS|MS_STUDY_NAME|1839IL/0066|D7913C00066
22320|MLCS|MS_STUDY_NAME|1839IL/0006|
22321|MLCS|MS_STUDY_NAME|1839IL/0007|
19574|MLCS|MS_STUDY_NAME|V-774|V-774
19575|MLCS|MS_STUDY_NAME|V-775|V-775
19576|MLCS|MS_STUDY_NAME|V-776|V-776
27357|MLCS|MS_STUDY_NAME|D4260M00001|D4260M00001
30973|MLCS|MS_STUDY_NAME|D5892C00016|D5892C00016
30974|MLCS|MS_STUDY_NAME|D5892C00711|D5892C00711
30975|MLCS|MS_STUDY_NAME|D5892L00001|D5892L00001
31354|MLCS|MS_STUDY_NAME|D1441C09907|D1441C09907
31355|MLCS|MS_STUDY_NAME|0660820270|
31356|MLCS|MS_STUDY_NAME|0660820272|
31357|MLCS|MS_STUDY_NAME|0660820278|
31358|MLCS|MS_STUDY_NAME|0660820282|
31359|MLCS|MS_STUDY_NAME|0660820285|
31360|MLCS|MS_STUDY_NAME|0660820286|
31361|MLCS|MS_STUDY_NAME|0660820287|
31362|MLCS|MS_STUDY_NAME|0660820288|
31363|MLCS|MS_STUDY_NAME|0660820291|
31364|MLCS|MS_STUDY_NAME|0660820292|
31365|MLCS|MS_STUDY_NAME|0660820294|
31366|MLCS|MS_STUDY_NAME|0660820295|
19572|MLCS|MS_STUDY_NAME|V-772|V-772
19573|MLCS|MS_STUDY_NAME|V-773|V-773
31367|MLCS|MS_STUDY_NAME|0660820296|
31368|MLCS|MS_STUDY_NAME|0660820297|
31369|MLCS|MS_STUDY_NAME|0660820298|
31370|MLCS|MS_STUDY_NAME|0660820299|
31371|MLCS|MS_STUDY_NAME|0660820300|
20421|MLCS|MS_STUDY_NAME|SH-CAF-0007|SH-CAF-0007
20422|MLCS|MS_STUDY_NAME|SH-CAF-0008|SH-CAF-0008
20423|MLCS|MS_STUDY_NAME|SH-CAF-0009|SH-CAF-0009
20424|MLCS|MS_STUDY_NAME|SH-CAF-0010|SH-CAF-0010
20425|MLCS|MS_STUDY_NAME|SH-CAF-0013|SH-CAF-0013
20426|MLCS|MS_STUDY_NAME|SH-CAF-0014|SH-CAF-0014
20427|MLCS|MS_STUDY_NAME|SH-CAF-0015|SH-CAF-0015
21036|MLCS|MS_STUDY_NAME|1568347001|1568347001
35983|MLCS|MS_STUDY_NAME|D0816R00006|D0816R00006
35872|MLCS|MS_STUDY_NAME|D1843R00024|D1843R00024
30642|MLCS|MS_STUDY_NAME|2090000209|
30643|MLCS|MS_STUDY_NAME|2090000210|
30644|MLCS|MS_STUDY_NAME|2090000211|
30645|MLCS|MS_STUDY_NAME|2090000212|
30646|MLCS|MS_STUDY_NAME|2090000213|
30647|MLCS|MS_STUDY_NAME|2090000214|
30648|MLCS|MS_STUDY_NAME|2090000215|
30649|MLCS|MS_STUDY_NAME|2090000216|
30650|MLCS|MS_STUDY_NAME|2090000217|
30651|MLCS|MS_STUDY_NAME|2090000218|
30652|MLCS|MS_STUDY_NAME|2090000219|
30653|MLCS|MS_STUDY_NAME|2090000220|
30654|MLCS|MS_STUDY_NAME|2090000221|
30655|MLCS|MS_STUDY_NAME|2090000222|
30656|MLCS|MS_STUDY_NAME|2090000223|
30657|MLCS|MS_STUDY_NAME|2090000224|
30658|MLCS|MS_STUDY_NAME|2090000225|
30659|MLCS|MS_STUDY_NAME|2090000226|
30660|MLCS|MS_STUDY_NAME|2090000227|
30661|MLCS|MS_STUDY_NAME|2090000228|
30662|MLCS|MS_STUDY_NAME|2090000229|
30663|MLCS|MS_STUDY_NAME|2090000230|
30664|MLCS|MS_STUDY_NAME|2090000232|
30665|MLCS|MS_STUDY_NAME|2090000233|
30666|MLCS|MS_STUDY_NAME|2090000234|
30667|MLCS|MS_STUDY_NAME|2090000235|
30668|MLCS|MS_STUDY_NAME|2090000236|
30669|MLCS|MS_STUDY_NAME|2090000237|
30670|MLCS|MS_STUDY_NAME|2090000238|
30671|MLCS|MS_STUDY_NAME|2090000239|
30672|MLCS|MS_STUDY_NAME|2090000240|
30673|MLCS|MS_STUDY_NAME|2090000241|
30674|MLCS|MS_STUDY_NAME|2090000242|
32847|MLCS|MS_STUDY_NAME|AD-AHM-0010|D2455L00003
32848|MLCS|MS_STUDY_NAME|AF-AHM-0001|AF-AHM-0001
32849|MLCS|MS_STUDY_NAME|BG-AHM-0002|D2455L00005
32850|MLCS|MS_STUDY_NAME|BG-AHM-9802|D2452C09802
32851|MLCS|MS_STUDY_NAME|BN-00A-0008|BN-00A-0008
32852|MLCS|MS_STUDY_NAME|BS-AHS-0001|D2455C00001
32853|MLCS|MS_STUDY_NAME|SH-AHM-0066|SH-AHM-0066
32854|MLCS|MS_STUDY_NAME|D2460C00005|D2460C00005
32855|MLCS|MS_STUDY_NAME|D2460C00008|D2460C00008
30796|MLCS|MS_STUDY_NAME|V-164|V-164
30797|MLCS|MS_STUDY_NAME|V-165|V-165
30798|MLCS|MS_STUDY_NAME|V-166|V-166
30799|MLCS|MS_STUDY_NAME|04-7031|04-7031
21993|MLCS|MS_STUDY_NAME|BG-MEC-9701|BG-MEC-9701
21994|MLCS|MS_STUDY_NAME|BG-MES-9901|BG-MES-9901
21995|MLCS|MS_STUDY_NAME|BG-MES-9902|BG-MES-9902
21996|MLCS|MS_STUDY_NAME|BN-OOM-0016|
21997|MLCS|MS_STUDY_NAME|BS-MET-0001|BS-MET-0001
21998|MLCS|MS_STUDY_NAME|BS-MET-0002|BS-MET-0002
21999|MLCS|MS_STUDY_NAME|D4022L00001|
22000|MLCS|MS_STUDY_NAME|D4022L00002|D4022L00002
22001|MLCS|MS_STUDY_NAME|D4022L00006|
22002|MLCS|MS_STUDY_NAME|D4025C00001|
22003|MLCS|MS_STUDY_NAME|D4025C00002|D4025C00002
22004|MLCS|MS_STUDY_NAME|D4025C00003|D4025C00003
22682|MLCS|MS_STUDY_NAME|V-307|V-307
35830|MLCS|MS_STUDY_NAME|D5130R00021|D5130R00021
35831|MLCS|MS_STUDY_NAME|D5130R00020|D5130R00020
36001|MLCS|MS_STUDY_NAME|D1690C00021|D1690C00021
35671|MLCS|MS_STUDY_NAME|D2288R00003|D2288R00003
35672|MLCS|MS_STUDY_NAME|D2287R00007|D2287R00007
35820|MLCS|MS_STUDY_NAME|D6030C00001|D6030C00001
20637|MLCS|MS_STUDY_NAME|N-335|N-335
20638|MLCS|MS_STUDY_NAME|N-337|N-337
20639|MLCS|MS_STUDY_NAME|N-338|N-338
20640|MLCS|MS_STUDY_NAME|N-339|N-339
20641|MLCS|MS_STUDY_NAME|N-340|N-340
20642|MLCS|MS_STUDY_NAME|N-341|N-341
20643|MLCS|MS_STUDY_NAME|N-342|N-342
20644|MLCS|MS_STUDY_NAME|N-343|N-343
20645|MLCS|MS_STUDY_NAME|N-344|N-344
20646|MLCS|MS_STUDY_NAME|N-345|N-345
20647|MLCS|MS_STUDY_NAME|N-346|N-346
20648|MLCS|MS_STUDY_NAME|N-347|N-347
20649|MLCS|MS_STUDY_NAME|N-349|N-349
20650|MLCS|MS_STUDY_NAME|N-350|N-350
20651|MLCS|MS_STUDY_NAME|N-351|N-351
20652|MLCS|MS_STUDY_NAME|N-352|N-352
20653|MLCS|MS_STUDY_NAME|N-353|N-353
20654|MLCS|MS_STUDY_NAME|N-401|N-401
20655|MLCS|MS_STUDY_NAME|N-901|N-901
20656|MLCS|MS_STUDY_NAME|N-903|N-903
25493|MLCS|MS_STUDY_NAME|1412920008|1412920008
25494|MLCS|MS_STUDY_NAME|1412920009|1412920009
25495|MLCS|MS_STUDY_NAME|1412920010|1412920010
25496|MLCS|MS_STUDY_NAME|1412920011|1412920011
25497|MLCS|MS_STUDY_NAME|1412920012|1412920012
25498|MLCS|MS_STUDY_NAME|1412920013|1412920013
25499|MLCS|MS_STUDY_NAME|1412920014|1412920014
25500|MLCS|MS_STUDY_NAME|1412920015|1412920015
25501|MLCS|MS_STUDY_NAME|1412920016|1412920016
25502|MLCS|MS_STUDY_NAME|1412920017|1412920017
25503|MLCS|MS_STUDY_NAME|1412920018|1412920018
25504|MLCS|MS_STUDY_NAME|1412920019|1412920019
25505|MLCS|MS_STUDY_NAME|1412920020|1412920020
22649|MLCS|MS_STUDY_NAME|V-276|V-276
22650|MLCS|MS_STUDY_NAME|V-276B|V-276B
22651|MLCS|MS_STUDY_NAME|V-277|V-277
22652|MLCS|MS_STUDY_NAME|V-278|V-278
22653|MLCS|MS_STUDY_NAME|V-279|V-279
22654|MLCS|MS_STUDY_NAME|V-280|V-280
22655|MLCS|MS_STUDY_NAME|V-281|V-281
22656|MLCS|MS_STUDY_NAME|V-283|V-283
22657|MLCS|MS_STUDY_NAME|V-285S|V-285S
22658|MLCS|MS_STUDY_NAME|V-285UK|V-285UK
22659|MLCS|MS_STUDY_NAME|V-286|V-286
22660|MLCS|MS_STUDY_NAME|V-288|V-288
22661|MLCS|MS_STUDY_NAME|V-288LT|V-288LT
22662|MLCS|MS_STUDY_NAME|V-289|V-289
22663|MLCS|MS_STUDY_NAME|V-289LT|V-289LT
22664|MLCS|MS_STUDY_NAME|V-290|V-290
22665|MLCS|MS_STUDY_NAME|V-291|V-291
22666|MLCS|MS_STUDY_NAME|V-292|V-292
22667|MLCS|MS_STUDY_NAME|V-293|V-293
22668|MLCS|MS_STUDY_NAME|V-295|V-295
22669|MLCS|MS_STUDY_NAME|V-295LT|V-295LT
22670|MLCS|MS_STUDY_NAME|V-299|V-299
22671|MLCS|MS_STUDY_NAME|V-299LT|V-299LT
22672|MLCS|MS_STUDY_NAME|V-300|V-300
22673|MLCS|MS_STUDY_NAME|V-301|V-301
22674|MLCS|MS_STUDY_NAME|V-302|V-302
22675|MLCS|MS_STUDY_NAME|V-303A|V-303A
22676|MLCS|MS_STUDY_NAME|V-303B|V-303B
22677|MLCS|MS_STUDY_NAME|V-303C|V-303C
22678|MLCS|MS_STUDY_NAME|V-304|V-304
22679|MLCS|MS_STUDY_NAME|V-305|V-305
22680|MLCS|MS_STUDY_NAME|V-306|V-306
22681|MLCS|MS_STUDY_NAME|V-306LT|V-306LT
20830|MLCS|MS_STUDY_NAME|53-3011|53-3011
20831|MLCS|MS_STUDY_NAME|53-3013|53-3013
20832|MLCS|MS_STUDY_NAME|53-3017|53-3017
20833|MLCS|MS_STUDY_NAME|53-3020|53-3020
20834|MLCS|MS_STUDY_NAME|53-3021|53-3021
27684|MLCS|MS_STUDY_NAME|85-EM04|
27685|MLCS|MS_STUDY_NAME|85-EM07|
